patient,noise_category,snr_db,condition_name,output_dir,num_files,success
patient_01_wav,vacuum_cleaner,5,patient_01_wav_5db_vacuum_cleaner,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_5db_vacuum_cleaner,1168,True
patient_01_wav,vacuum_cleaner,10,patient_01_wav_10db_vacuum_cleaner,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_10db_vacuum_cleaner,1168,True
patient_01_wav,vacuum_cleaner,15,patient_01_wav_15db_vacuum_cleaner,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_15db_vacuum_cleaner,1168,True
patient_01_wav,cat,5,patient_01_wav_5db_cat,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_5db_cat,1168,True
patient_01_wav,cat,10,patient_01_wav_10db_cat,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_10db_cat,1168,True
patient_01_wav,cat,15,patient_01_wav_15db_cat,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_15db_cat,1168,True
patient_01_wav,door_wood_creaks,5,patient_01_wav_5db_door_wood_creaks,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_5db_door_wood_creaks,1168,True
patient_01_wav,door_wood_creaks,10,patient_01_wav_10db_door_wood_creaks,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_10db_door_wood_creaks,1168,True
patient_01_wav,door_wood_creaks,15,patient_01_wav_15db_door_wood_creaks,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_15db_door_wood_creaks,1168,True
patient_01_wav,crying_baby,5,patient_01_wav_5db_crying_baby,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_5db_crying_baby,1168,True
patient_01_wav,crying_baby,10,patient_01_wav_10db_crying_baby,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_10db_crying_baby,1168,True
patient_01_wav,crying_baby,15,patient_01_wav_15db_crying_baby,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_15db_crying_baby,1168,True
patient_01_wav,coughing,5,patient_01_wav_5db_coughing,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_5db_coughing,1168,True
patient_01_wav,coughing,10,patient_01_wav_10db_coughing,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_10db_coughing,1168,True
patient_01_wav,coughing,15,patient_01_wav_15db_coughing,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_01_wav_15db_coughing,1168,True
patient_02_wav,vacuum_cleaner,5,patient_02_wav_5db_vacuum_cleaner,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_02_wav_5db_vacuum_cleaner,1571,True
patient_02_wav,vacuum_cleaner,10,patient_02_wav_10db_vacuum_cleaner,F:/Solo All In One Docs/Scidb Sleep Data/processed\patient_02_wav_10db_vacuum_cleaner,1571,True
